#X	Y	Z	pmtA_signal	pmtB_signal	time
23.84623718	77.31334686	27.00093842	0.0004512378762713256	0.022883906326894684	1527010716.9841857
24.04668808	77.31169891	27.00003815	0.0004122208722933071	0.02351827145874344	1527010717.0671902
24.24717903	77.31323242	26.99958038	0.0004368669004265093	0.026278925217355645	1527010717.1711965
24.44784927	77.31790924	27.00113678	0.0004785938012631235	0.03399232078412073	1527010717.2822027
24.64700317	77.31395721	27.00133514	0.000398441985523294	0.03920097771592027	1527010717.375208
24.84711838	77.31889343	27.00058746	0.00038976057558234915	0.04140295634432415	1527010717.4682133
25.04572868	77.31814575	27.00206757	0.000508548766609252	0.03692077156126969	1527010717.551218
25.24735069	77.31163788	26.99933624	0.0004145943549048558	0.02977048858882874	1527010717.651224
25.44651604	77.3164978	27.00200653	0.00042801504060039383	0.0248079971754019	1527010717.75823
25.64499855	77.31301117	27.00033569	0.000479147442995407	0.02239038342253117	1527010717.8492353
25.84799576	77.31586456	26.99974823	0.0004087830390830053	0.021324555805036092	1527010717.9482408
26.04762077	77.31446075	27.00193024	0.0004557682547982285	0.021945345821030186	1527010718.0552468
26.24686241	77.31562805	26.99996948	0.000425295531906168	0.02213744476398458	1527010718.1662533
26.44694901	77.3126297	27.00107574	0.0004015690360482284	0.02203541192482776	1527010718.2822597
26.64648437	77.31311035	26.99865723	0.0003659661560859581	0.02112801299007546	1527010718.3722649
26.64303589	77.51396179	27.00022888	0.00041858903379265094	0.021111624810326444	1527010718.495272
26.44457054	77.51435852	27.00260162	0.00047680728141404207	0.02088763059280676	1527010718.6422803
26.24152184	77.51493073	27.00014496	0.0004278317749343833	0.021073453007094817	1527010718.7832885
26.04383469	77.51551819	26.99965668	0.00043107801222112867	0.021603228551509184	1527010718.9122958
25.84219551	77.51100922	26.99775696	0.0004354257658710631	0.02110885339771982	1527010719.0083013
25.64216042	77.51337433	27.00196838	0.00042401010908792657	0.0213883880054544	1527010719.0973067
25.44126511	77.51396179	27.0011673	0.0004696990085711943	0.023641988599081364	1527010719.176311
25.2402153	77.51616669	26.99938965	0.0005395379654691602	0.02840172474778543	1527010719.2723165
25.04110718	77.51442719	27.00003815	0.0005125094836778216	0.03510198798392389	1527010719.3723223
24.84123039	77.51556396	27.00063324	0.0004938490659858925	0.040675539031742126	1527010719.4613273
24.63957977	77.51447296	27.00005341	0.0004964218339895014	0.041335478054256886	1527010719.5683334
24.4386692	77.51309967	26.9984436	0.0005368396028133202	0.03515026503034777	1527010719.6683393
24.23748779	77.51383209	26.9992218	0.0005136135631971785	0.028656553734005906	1527010719.7803457
24.0389843	77.51631165	26.99954224	0.00044411935080380585	0.023998693431143373	1527010719.892352
23.83727646	77.51399231	26.99892426	0.0004918248134022311	0.022769131397637796	1527010720.0023582
23.63772583	77.51648712	26.9995575	0.00046971438750820216	0.022481551683480972	1527010720.1223652
23.4373455	77.5131073	26.99755859	0.0005076298751230317	0.02225499430979331	1527010720.2283711
23.23791504	77.51287079	26.99965668	0.0005012822188730316	0.022322181040846458	1527010720.349378
23.03685379	77.51025391	26.99881744	0.0004822610369504594	0.022737313017757547	1527010720.4843857
22.83694458	77.51540375	27.00030518	0.00045393239419291344	0.02163954847440945	1527010720.609393
22.63623619	77.51122284	26.99775696	0.000466079832062008	0.022121139886811025	1527010720.715399
22.43720627	77.5165863	27.00063324	0.00046752417056266407	0.02277745524729331	1527010720.817405
22.23726654	77.514534	27.00032043	0.00045102257115321525	0.022991251307209647	1527010720.9274113
22.0366478	77.51431274	26.99858856	0.000440318190206693	0.022901105104781827	1527010721.029417
21.8361702	77.51590729	27.0016098	0.00048279032869914714	0.023552983001148293	1527010721.136423
21.63552475	77.51548767	27.00080109	0.00045828527415518386	0.02448214313176673	1527010721.2344286
21.43606186	77.51593018	27.00078583	0.0005141486220472442	0.02630530329826936	1527010721.3534353
21.2356472	77.51622772	27.00175476	0.00041873449290518377	0.0305435012456939	1527010721.4664419
21.03785706	77.51551819	26.99904633	0.00046935746801181105	0.036330092222358924	1527010721.5614474
20.83675766	77.5118103	26.99607849	0.0004644471015830054	0.04027685290559383	1527010721.6814544
20.63585854	77.51380157	26.99918365	0.00043347776718339904	0.04032973402128445	1527010721.7724595
20.4352417	77.51672363	27.00060272	0.00047065506582185046	0.03458772594221621	1527010721.8524642
20.23661041	77.51598358	26.99986267	0.0004318001814714568	0.02919534838418636	1527010721.9634702
20.03651237	77.51229095	26.99904633	0.0004176695015173885	0.026764188350967853	1527010722.0714765
19.83683968	77.51274109	26.99754333	0.0004766022289206038	0.02553253414124016	1527010722.1694822
19.63585281	77.51409149	27.00077057	0.0004624741121227035	0.023291557091740488	1527010722.2754881
19.43657303	77.51636505	27.00222778	0.00044904958169291343	0.023085889440821853	1527010722.3614933
19.23576736	77.51357269	26.9984436	0.0004261926365649607	0.023435433455339567	1527010722.4534984
19.03547668	77.51635742	27.00014496	0.00042239339833497386	0.02387604320456037	1527010722.5425034
18.83530617	77.51170349	26.99958038	0.00042094137036581374	0.02427001953125	1527010722.6245081
18.8394928	77.71372986	26.99950409	0.00042800030245242795	0.024654294311843832	1527010722.7935178
19.03801537	77.71551514	27.00115967	0.0004893289400836616	0.023268767429461944	1527010722.937526
19.24251938	77.71847534	26.99995422	0.0004878640963336615	0.022982184142265424	1527010723.0855348
19.44207764	77.71438599	26.99998474	0.00047427936864337275	0.024351140220021328	1527010723.248544
19.6402359	77.71753693	27.00389099	0.0004506759042814961	0.024293763969201118	1527010723.4045527
19.84271622	77.71464539	27.00039673	0.0004541310387959319	0.024049767521735564	1527010723.5015583
20.0437336	77.71520996	27.00211334	0.00046047933583497384	0.02598768980171424	1527010723.6235652
20.24359512	77.71324158	27.00099182	0.00045755349306922583	0.030014545911253285	1527010723.7275712
20.44172287	77.71723938	27.00078583	0.0004782253475639764	0.035484308357939635	1527010723.825577
20.64133263	77.7135849	27.00119781	0.00044341191970144364	0.04485218278379265	1527010723.9275827
20.84328079	77.7096405	26.99945831	0.00043506948716371394	0.04713327963521161	1527010724.0245883
21.04314041	77.71470642	26.99993896	0.0004513999958989503	0.04186527602628773	1527010724.1255941
21.24262428	77.71631622	26.99938202	0.0004736911243028216	0.033096699551960304	1527010724.263602
21.4443531	77.71515656	27.00174713	0.0004330817595554463	0.027527742961573162	1527010724.3646078
21.64432144	77.71186829	27.00054169	0.0004334579027230973	0.023716656542199805	1527010724.4636135
21.84486198	77.71414185	26.99890137	0.00045013059280675857	0.02330526677329396	1527010724.5566187
22.04440498	77.7177887	27.00113678	0.0004350931963582679	0.023482710870857938	1527010724.6766257
22.24346924	77.71650696	27.00112152	0.000423473768659777	0.022844725280921917	1527010724.7736309
22.44427681	77.71121979	26.99842072	0.0004309114070702101	0.02291840320497047	1527010724.8846374
22.64510155	77.71586609	27.00034332	0.0004457770720554463	0.023143233652189964	1527010724.9906435
22.84435463	77.70982361	26.99726105	0.0004610541236056431	0.022719992489952427	1527010725.0846488
23.04400635	77.71312714	27.00019073	0.00044576361548556443	0.02236864145033629	1527010725.1756542
23.24493027	77.71366119	26.99948883	0.0004263688535515092	0.023138828227526248	1527010725.2876606
23.44469833	77.71035004	27.00030518	0.00045519731176181115	0.02334344818836122	1527010725.3766656
23.64546013	77.71466064	27.00201416	0.0004737180374425854	0.022145634047941277	1527010725.4576702
23.84661674	77.71155548	27.0007019	0.00047897891547736223	0.023227007207595143	1527010725.539675
24.04570961	77.71247101	26.99817657	0.0004383368704888453	0.023276117279773623	1527010725.62768
24.24515724	77.7117157	26.99752045	0.0004883863394028871	0.025920310833948492	1527010725.7236853
24.44544983	77.71483612	26.99941254	0.00034640350742290037	0.031637526784981954	1527010725.819691
24.64587212	77.71244049	26.99938202	0.0004468612871145014	0.036175210306963586	1527010725.942698
24.84713745	77.71386719	27.00083923	0.0004229290979740815	0.03966430023273458	1527010726.0557044
25.04677963	77.71378326	26.99824524	0.000396621503854987	0.034849017285925196	1527010726.1427095
25.24754333	77.713974	27.00042725	0.00038447150282972447	0.027750811238927166	1527010726.243715
25.44715309	77.71271515	27.00088501	0.00045087134493930454	0.023617526477403217	1527010726.3327203
25.64659882	77.71225739	26.99960327	0.0004397837721456693	0.022811920085916995	1527010726.4467268
25.8448143	77.71165466	26.99682617	0.0004791474429954069	0.021857154025180448	1527010726.5637336
26.04510689	77.71453857	27.00126648	0.00041547543983759853	0.021634165846456693	1527010726.7177424
26.24715042	77.71486664	26.99983978	0.000420425535187008	0.022246724927206363	1527010726.8227484
26.44761467	77.71227264	26.99851227	0.0004327306071604332	0.021700516347810037	1527010726.9297543
26.6472168	77.71212006	27.00070953	0.0004327485492536091	0.021288130151943897	1527010727.0507615
26.64427757	77.91265869	26.998909	0.0005207051755249345	0.02197275557230151	1527010727.1407664
26.44258499	77.91234589	26.99862671	0.0004323576679379922	0.02226021033259515	1527010727.2867749
26.2403698	77.91249847	26.99839783	0.0004427038478100394	0.02052177208927986	1527010727.4217825
26.04075623	77.91569519	26.99930573	0.0004479448613845145	0.021253713372498362	1527010727.5897923
25.84288216	77.91571045	26.99954224	0.0004080454908956694	0.021928986476788058	1527010727.674797
25.64082527	77.91304016	26.99938202	0.00041677752317093177	0.02258807324987697	1527010727.7698026
25.44129753	77.91716003	27.00002289	0.00042727941478018375	0.021929829114378283	1527010727.8608077
25.24009132	77.91659546	27.00030518	0.00040241744073982947	0.02430819133448163	1527010727.9418123
25.04117393	77.91928864	27.00341797	0.0004793326310285434	0.028906759427288382	1527010728.038818
24.84111404	77.91719055	26.99875641	0.00047748523622047253	0.03441840384575951	1527010728.128823
24.64065742	77.91155243	26.99726868	0.00044452112553313653	0.034579514230643045	1527010728.2118278
24.43875885	77.91459656	27.00091553	0.0004354706211040027	0.029087074259760495	1527010728.2998328
24.24027824	77.91547394	26.99978638	0.00056837219078084	0.023832145951238518	1527010728.3948383
24.04056168	77.91506195	26.99895477	0.0004900133027805119	0.022595310962106298	1527010728.4748428
23.83853912	77.91490936	27.00002289	0.00047477598015091874	0.021344497160022968	1527010728.5628479
23.63754272	77.91600037	27.00053406	0.0004936984805610238	0.022186596487450787	1527010728.6568532
23.43833733	77.91403198	27.00141907	0.0005025247088254593	0.022207450966822508	1527010728.7478585
23.23797226	77.91275787	26.99839783	0.0004720699280265749	0.023327149719078087	1527010728.8378637
23.03659821	77.91534424	26.99898529	0.00041240285638123364	0.022851072296382877	1527010728.9278686
22.83750153	77.91811371	27.00063324	0.0004945513707759187	0.02264268129203576	1527010729.0118735
22.63619423	77.91309357	26.99948883	0.000475362942913386	0.022803689150672574	1527010729.1128793
22.43614578	77.91551971	27.00191498	0.0004626330278051182	0.022784609656947178	1527010729.2078848
22.23660278	77.91663361	27.00078583	0.0004300046905757874	0.022944909443692586	1527010729.2858894
22.03563881	77.91448212	27.00031281	0.0004864159130987533	0.0227280472082103	1527010729.3768945
21.83685875	77.91600037	27.00167084	0.0004824109815862862	0.023875101244668635	1527010729.4799004
21.63856125	77.9152298	26.99964142	0.0004365503506397639	0.02440842996432087	1527010729.561905
21.43588257	77.91501617	26.99947357	0.000493660033218504	0.026444521125533135	1527010729.6579106
21.23689842	77.91462708	27.00070953	0.0003946216012549213	0.031349969498441606	1527010729.7649164
21.03701591	77.91372681	27.00028992	0.00044775070230479013	0.041022481442749344	1527010729.8519216
20.83635521	77.91439056	27.0003891	0.0004470407080462599	0.04452449287955216	1527010729.9379263
20.63671684	77.91603851	27.00005341	0.0004238255618438321	0.04544017721661746	1527010730.0249317
20.43601799	77.91632843	26.99968719	0.00045231824659612877	0.03783930740957185	1527010730.1149366
20.23451996	77.91702271	27.00048065	0.000423102751804462	0.028415347922818246	1527010730.2179425
20.0367794	77.9114151	26.99825287	0.0005063374036253282	0.025613517060367456	1527010730.3169482
19.83644676	77.91763306	27.00003815	0.00044561943795111555	0.023975144433850067	1527010730.4319546
19.63609314	77.91233826	26.99771881	0.0005059792025508531	0.023881374569389765	1527010730.541961
19.43605614	77.91511536	27.00063324	0.00044469413857447517	0.02329885888287402	1527010730.6429667
19.23616028	77.91720581	26.99997711	0.000453013502706693	0.023873092371021986	1527010730.7599733
19.03575897	77.91384888	26.99916077	0.0004822616777395014	0.023962524093667982	1527010730.8609793
18.83640671	77.91831207	27.00011444	0.00044920401185203425	0.02359372116449311	1527010730.9729855
18.83910942	78.11064148	26.9996109	0.0005107268085629921	0.02332259691293471	1527010731.1219943
19.04012299	78.11499023	27.00237274	0.0004700725885826772	0.02349093860215715	1527010731.2490015
19.23963165	78.11460114	27.00197601	0.00044596866797900266	0.024443907249630907	1527010731.380009
19.44120216	78.1138916	26.99964142	0.0004800432660761156	0.024157301534817915	1527010731.518017
19.64154053	78.11312103	26.99938202	0.00048240393290682423	0.023018558532234255	1527010731.658025
19.8397789	78.11708069	27.00051117	0.000494386687992126	0.024475738445291995	1527010731.7440298
20.04111862	78.11611938	27.00237274	0.00038214223466207355	0.02523570143331693	1527010731.8410356
20.24175262	78.11521912	27.00053406	0.00045610274667814976	0.027959215059055124	1527010731.9380407
20.44294357	78.11633301	27.0019455	0.0004617256705216536	0.03281992994894193	1527010732.043047
20.64347267	78.11402893	27.00032043	0.0003973750717683727	0.039393089474655515	1527010732.1610537
20.84139061	78.11650085	26.99933624	0.000425669111917651	0.04422397243069226	1527010732.2480586
21.04506302	78.11508942	27.00307465	0.00040139922695209984	0.03972252873298064	1527010732.360065
21.24332619	78.11125946	26.99842072	0.0004289115044701445	0.031733007556184384	1527010732.4710715
21.44331932	78.11431885	26.99977875	0.00042782088152066927	0.026944314150672576	1527010732.571077
21.64464951	78.11558533	27.0018692	0.0004312638410433071	0.02407703629941765	1527010732.6800833
21.84360123	78.11270142	26.99913788	0.0004925847892060368	0.023165997682906826	1527010732.7700884
22.04475594	78.11183167	26.99938202	0.00041641739972933083	0.02320697293819718	1527010732.8600936
22.24455643	78.11497498	27.00017548	0.00042929149237204737	0.023086796157316278	1527010732.9590993
22.44482994	78.11880493	27.00326538	0.00039136254818733604	0.022716375235810368	1527010733.040104
22.64537621	78.11515808	27.00127411	0.0004091534151492783	0.021698741362163716	1527010733.1401098
22.84519958	78.11462402	26.99788666	0.0004700757925278872	0.023038554354289698	1527010733.2291145
23.04522133	78.11473083	27.00087738	0.00042490016506725725	0.023124942328986223	1527010733.3091192
23.24519348	78.1127243	27.00047302	0.0004474021130659449	0.0227700637456939	1527010733.409125
23.44613457	78.11407471	26.99868011	0.0004408673464156825	0.02322978502809219	1527010733.5121307
23.64559364	78.112854	26.99952698	0.0004604774134678479	0.02255055505146818	1527010733.6041362
23.8463459	78.11410522	26.9998703	0.00040608211327099745	0.022122040195415027	1527010733.7101421
24.04676819	78.11631775	26.99913025	0.0004951018085629922	0.021741565293840224	1527010733.8161483
24.24582481	78.1140213	26.99807739	0.0004760549950787403	0.022654500645915357	1527010733.9101536
24.44644547	78.11421204	26.99919128	0.0004682899134678479	0.02661937643536745	1527010734.02516
24.64564896	78.11585999	27.00093079	0.0004677279414780184	0.03011845946624836	1527010734.1041648
24.84674072	78.11275482	26.99990845	0.00042635219303641743	0.03313316685634022	1527010734.1891696
25.04727173	78.11120605	26.99878693	0.0003612787842437665	0.03164494391814305	1527010734.3101766
25.24664497	78.11699677	27.00286102	0.00044685103448982946	0.024971715571686353	1527010734.4001818
25.44669533	78.11484528	26.99832916	0.000447769285187008	0.023326127660556105	1527010734.4981873
25.64739418	78.11254883	27.00093842	0.00046335583784448827	0.02201453181389436	1527010734.5851922
25.84742737	78.11257172	26.99810791	0.0004579104125656168	0.02171414913467848	1527010734.6711972
26.04726791	78.11303711	26.99853516	0.0004922124907726379	0.02275006471969324	1527010734.7842038
26.24688721	78.1185379	27.00143433	0.00044358877747703416	0.02162763941006398	1527010734.8902097
26.44729424	78.11354065	27.0	0.00044923476972604995	0.021572172710588915	1527010734.9742146
26.64712524	78.11302185	26.99926758	0.0004223831457103019	0.0221619933921834	1527010735.0782206
26.64319611	78.31084442	26.99729919	0.00044921554605479013	0.021542225434711286	1527010735.1762261
26.44177055	78.3136673	27.00009155	0.0004602806912319555	0.02056637100660269	1527010735.3132339
26.24125862	78.31636047	27.00113678	0.00039790500430610245	0.021390967181348426	1527010735.4742432
26.0411644	78.31574249	27.00047302	0.0004630008407152233	0.021275407285515094	1527010735.644253
25.84082222	78.31494141	26.99966431	0.00048133637836286086	0.021107991536458332	1527010735.7412584
25.6404686	78.31278229	27.00078583	0.0004285552257627954	0.021609463428887796	1527010735.839264
25.44063187	78.31507111	26.99851227	0.00045103795009022313	0.02212566706139272	1527010735.94327
25.24109459	78.31672668	27.00334167	0.0004439668430118111	0.024306416348835305	1527010736.0412757
25.03860283	78.31710052	26.99744415	0.00036995827181758535	0.028503526902887134	1527010736.1562822
24.84095764	78.31180573	26.99834442	0.00038305215510170615	0.03138454967909285	1527010736.254288
24.6404171	78.31438446	27.00251007	0.0004535921352116143	0.029848959614911418	1527010736.4022963
24.44080544	78.31764221	27.00063324	0.0004163860010662731	0.026125087788098755	1527010736.501302
24.23970222	78.3141098	26.9996109	0.00040246549991797905	0.022685280947547574	1527010736.591307
24.0376091	78.31259155	26.99871063	0.0004452266342683728	0.021856202453453082	1527010736.6923127
23.8385334	78.31705475	26.99786377	0.00042093688484251974	0.022549766880946523	1527010736.7853181
23.63910294	78.31232452	26.99850464	0.0003694385919045276	0.022356825300401905	1527010736.8663228
23.43717957	78.31678009	27.00136566	0.0004954869227772311	0.023615604110277234	1527010736.9713287
23.23902321	78.31486511	27.0012207	0.000486958661417323	0.02270259827140748	1527010737.0643342
23.03837395	78.31482697	26.99893951	0.000435431532972441	0.02335812866531332	1527010737.1463387
22.83695412	78.31207275	26.99986267	0.0004089490034448819	0.022935694897268703	1527010737.257345
22.63748932	78.31547546	27.00054169	0.0004713535258776248	0.022087290205667652	1527010737.3623512
22.43599129	78.31481171	27.00110626	0.0004251270043881235	0.022007268470103345	1527010737.4713573
22.23692894	78.31535339	27.00032043	0.0004490444553805776	0.02277012141670768	1527010737.5773635
22.03780174	78.31188202	26.99958801	0.0004280105550770998	0.022638993551099083	1527010737.6573682
21.8367424	78.31666565	27.00008392	0.00040008881336122055	0.024108156219242127	1527010737.7543736
21.63706589	78.3172226	27.00166321	0.0004329061833579397	0.024423921039411094	1527010737.848379
21.43692398	78.31358337	26.99954987	0.00046340005228838596	0.025835572891035104	1527010737.9283836
21.23577499	78.31312561	26.99822998	0.0003871910115239502	0.02837435664780184	1527010738.0533905
21.03829956	78.31658173	26.99958801	0.0004024398683562993	0.035059349881069554	1527010738.1553967
20.83620644	78.31586456	26.99980164	0.0004248937571768373	0.03947505280101706	1527010738.2384012
20.63643456	78.3160553	26.99763489	0.00044016311925853033	0.04034343409100229	1527010738.3404071
20.43629074	78.31403351	27.00098419	0.0004773352915846457	0.03393237817318733	1527010738.4234116
20.23600769	78.31623077	27.00067139	0.0003893761021571523	0.026407284874302824	1527010738.5054164
20.03683853	78.31510925	26.99910736	0.00034876225188648305	0.024443865598343176	1527010738.5954218
19.83607292	78.31442261	27.00188446	0.00047806899503772984	0.0230312301355397	1527010738.6844268
19.63558578	78.31522369	27.00054932	0.00039064166051509195	0.023731324203371065	1527010738.7654314
19.43494415	78.31637573	27.00167084	0.00040934116633858274	0.023683796880126316	1527010738.879438
19.23669052	78.31416321	26.99972534	0.0004650001025262468	0.022786509596456693	1527010738.965443
19.03540802	78.31171417	26.99811554	0.0005043810746801182	0.023295174345882547	1527010739.056448
18.83589363	78.31589508	26.99925995	0.00038466950664370087	0.024123506320743112	1527010739.1544538
18.8385582	78.51511383	27.00061798	0.0004388975609005907	0.023169595713377625	1527010739.284461
19.03886986	78.51246643	26.99810791	0.0005130791451361549	0.02346815855171424	1527010739.4164684
19.23777962	78.51285553	27.00144196	0.00040750722810039376	0.023816750994504594	1527010739.5474763
19.43897438	78.51374054	26.99940491	0.0003973705862450788	0.02337528258796752	1527010739.671483
19.64211845	78.51490021	26.9992218	0.0004764157593093834	0.023373526825992454	1527010739.8314924
19.83937836	78.51222992	26.99937439	0.0004318085117290027	0.023736575469570212	1527010739.910497
20.04063606	78.51502991	26.99932861	0.0003830348537975722	0.02418350339874508	1527010739.9895015
20.24284554	78.51552582	27.00147247	0.00041857749958989506	0.02552614867843668	1527010740.0745063
20.4415226	78.51835632	27.00101471	0.0004708050104576773	0.030852826135990816	1527010740.1655114
20.64261246	78.51015472	26.99690247	0.0003661718493684384	0.03799868125615157	1527010740.245516
20.84259987	78.51244354	26.99757385	0.000443977095636483	0.03883247916154036	1527010740.3685231
21.04106712	78.51287079	27.0003891	0.0004359672326115486	0.03523772632668963	1527010740.4565282
21.24367714	78.5100708	26.99836731	0.00039517011667486885	0.030047354310203413	1527010740.6035364
21.4424305	78.51609039	27.00033569	0.00041513838480150924	0.02772249156721621	1527010740.7005422
21.64408684	78.5151825	26.99862671	0.00042568128690944896	0.02604872175401903	1527010740.785547
21.84465981	78.51852417	27.00144196	0.00042075233759842533	0.024585854838213586	1527010740.8735518
22.04491043	78.51463318	27.00156403	0.0005062066826607612	0.02312048564119915	1527010740.9595568
22.24387932	78.51742554	27.00206757	0.00048386236876640424	0.022253917784202756	1527010741.0665631
22.44449806	78.51345062	27.00214386	0.00043343098958333347	0.022701813304831037	1527010741.1625683
22.64476776	78.51921844	27.00209045	0.00047242364357775595	0.023383500707431105	1527010741.2805753
22.84503746	78.51637268	27.00249481	0.0004760530727116142	0.023427196112204722	1527010741.36258
23.04602814	78.51432037	26.99964142	0.0004508534028461287	0.022185603264435697	1527010741.4645858
23.24460411	78.51494598	27.00071716	0.00044597187192421266	0.022683550817134187	1527010741.5505908
23.44438553	78.50982666	26.99859619	0.0004568428580216536	0.02278090589628445	1527010741.6315954
23.6454258	78.51387024	27.001297	0.0004570056184383203	0.022754547039041995	1527010741.7386014
23.84568024	78.51158905	27.00191498	0.0004347529373769686	0.0220109145597523	1527010741.817606
24.04555893	78.51406097	27.00161743	0.00039556420193569565	0.02205559677965059	1527010741.8996105
24.24676323	78.51329041	26.99897766	0.0005014648437500001	0.02213920693385007	1527010742.0036166
24.44557381	78.51153564	27.00060272	0.0004151172387631234	0.022880196158341536	1527010742.081621
24.64558411	78.51372528	27.00051117	0.000466448285761155	0.026923418020013124	1527010742.183627
24.84646034	78.51269531	27.00040436	0.00042454452714895026	0.029551216986548556	1527010742.2846327
25.04800606	78.51835632	27.00304413	0.0004677631848753281	0.026833303857037406	1527010742.3826385
25.24666214	78.50928497	26.99942017	0.0004634173535925197	0.0239624984621063	1527010742.466643
25.44578743	78.51261139	27.00000763	0.0004909507771489502	0.022328608154937663	1527010742.5546482
25.64717674	78.51409149	26.99998474	0.0004274883120078741	0.02156299340756234	1527010742.6466534
25.84632683	78.51530457	26.99893188	0.00048348942954396336	0.02125720246883202	1527010742.7566597
26.04752541	78.51343536	26.99754333	0.0004924130577427823	0.022296677636975067	1527010742.8626657
26.24842262	78.51309204	27.00121307	0.00046136234313484263	0.021691410735523296	1527010742.9666717
26.44426727	78.51628876	26.99741364	0.0004751450746391076	0.02230207628465387	1527010743.1546826
26.64538002	78.51468658	27.00193024	0.0004903785525344489	0.02088410625307579	1527010743.2616885
26.64246368	78.71178436	26.9989624	0.0004905900129183072	0.022510662729658792	1527010743.3656945
26.44573021	78.71531677	27.00156403	0.00044161258407152235	0.021792459963500658	1527010743.5037026
26.24167061	78.71374512	26.99958038	0.0004623107109169948	0.02130645992249016	1527010743.670712
26.04176903	78.71326447	26.99748993	0.0004325505454396326	0.021520291225803807	1527010743.8277209
25.84223366	78.71552277	27.00107574	0.00043254541912729667	0.022352349388943572	1527010743.9177263
25.64087296	78.71511841	27.0002594	0.0004584730253444883	0.02246230558460466	1527010744.0707347
25.44121361	78.71673584	27.00132751	0.0004894737584071523	0.022874534787155516	1527010744.1727407
25.24080467	78.71740723	27.00086975	0.00042238891281167997	0.02204903830380578	1527010744.2627459
25.03869438	78.71547699	26.99964142	0.00045827950705380587	0.02382040349204396	1527010744.3597515
24.83872414	78.71699524	27.00083923	0.0005027694902395014	0.0252804092847769	1527010744.474758
24.63895988	78.71453857	26.99884796	0.00039409615424048565	0.02474611617761647	1527010744.5697634
24.43762207	78.71349335	26.99913025	0.0004377896366469817	0.0234034805097605	1527010744.6707692
24.23793793	78.71576691	27.00146484	0.0004270910228018373	0.022167520197670605	1527010744.7867758
24.04012489	78.71426392	26.99945831	0.00042002952755905524	0.022205692000902232	1527010744.8857815
23.83952904	78.71700287	27.00121307	0.0004323345995324804	0.02475882302431923	1527010744.9717865
23.63823318	78.71417236	26.99983978	0.0004303609692831365	0.02354181404814633	1527010745.0547912
23.43811035	78.71374512	26.99839783	0.00042635924171587937	0.022209299643208665	1527010745.1387959
23.23818588	78.7141037	26.99964142	0.0003593045132053806	0.02367936261995571	1527010745.2388017
23.03760338	78.71331024	27.00005341	0.0004588228961614173	0.02227675230171424	1527010745.3608086
22.8368988	78.71269226	26.99904633	0.00044087247272801844	0.022652629541912727	1527010745.4658146
22.63790131	78.7156601	27.00025177	0.00048694007853510507	0.022061902143823822	1527010745.612823
22.43739319	78.71556091	26.99958801	0.00046718006684711295	0.02233500322957677	1527010745.7118287
22.23696518	78.71872711	26.99978638	0.0004840661396817586	0.022883765353305448	1527010745.802834
22.03676605	78.71379852	26.99937439	0.00046155522063648293	0.024269202525221457	1527010745.8958392
21.83737183	78.71567535	27.00228119	0.00046608239521817604	0.024896304313279202	1527010745.998845
21.635252	78.71405029	27.00098419	0.00045068231217191613	0.027336691708702433	1527010746.1118515
21.43631363	78.71213531	26.99996948	0.0003779482703822179	0.02901049356135171	1527010746.225858
21.23675919	78.71540833	27.00135803	0.000454474501722441	0.031354451817790355	1527010746.311863
21.03567314	78.71611786	27.00214386	0.00043054936126148304	0.032100903768864826	1527010746.4058683
20.83646011	78.7148056	26.99989319	0.00048603079888451456	0.034763427093585965	1527010746.5088742
20.63624763	78.71648407	26.99904633	0.00041386385539698175	0.03396787147822342	1527010746.6018796
20.43710899	78.71501923	26.99951935	0.0004482921690452757	0.02992731209502133	1527010746.696885
20.23681259	78.71554565	27.00147247	0.0004588267408956694	0.024562373123769684	1527010746.78389
20.03586197	78.71749878	27.00062561	0.0004303430271899607	0.024407510432045604	1527010746.8928962
19.83630943	78.71346283	27.00009155	0.00042096123482611555	0.023645660320291993	1527010747.0149033
19.63730049	78.71990967	27.0016861	0.00044363619586614185	0.0242727172531168	1527010747.1019082
19.43661499	78.71617126	26.99988556	0.0004749675760744752	0.023400747544496392	1527010747.1899133
19.23501396	78.71285248	26.99796295	0.0004686109487778872	0.023805815929502955	1527010747.2699177
19.03575706	78.7133255	26.99861908	0.0004396254972522967	0.024467613240239505	1527010747.361923
18.83565331	78.7141571	26.9996109	0.000500363968175853	0.024135360918020016	1527010747.4619286
18.83838081	78.91329193	26.99943542	0.00046191149934383203	0.02333526210834974	1527010747.5949364
19.03799629	78.91614532	26.99969482	0.0004942194420521654	0.023412637385170604	1527010747.728944
19.24155807	78.91548157	27.00150299	0.000451058455339567	0.023537360564304464	1527010747.866952
19.44068336	78.91812897	27.00283051	0.0004341736640830054	0.024332788021858596	1527010748.026961
19.64185905	78.91424561	27.00067139	0.000534317457144029	0.024910904691601052	1527010748.164969
19.84270668	78.91533661	26.99982452	0.0004483145966617455	0.023413505654322507	1527010748.2859757
20.04202461	78.91526794	27.00188446	0.0005103474614501313	0.024481271658669618	1527010748.4039826
20.24086189	78.91639709	27.00270081	0.00044340230786581376	0.023951371160392063	1527010748.4949877
20.44377136	78.91454315	27.00223541	0.00044667738065944893	0.025525177883038062	1527010748.6039941
20.64250946	78.91530609	27.00008392	0.00046630282664862215	0.029330875266568246	1527010748.7110002
20.84204292	78.91244507	26.99893188	0.0004323736876640421	0.030304922669578415	1527010748.8020055
